Facility ID,Facility Name,Address,City/Town,State,ZIP Code,County/Parish,Telephone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Start Date,End Date
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination,98,2954,,10/01/2024,03/31/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Emergency Department,OP_18a,"Average (median) time all patients spent in the emergency department before leaving from the visit, including psychiatric/mental health patients and patients who were transferred to another facility. A lower number of minutes is better",175,397,,07/01/2024,06/30/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Emergency Department,OP_18b,"Average (median) time patients spent in the emergency department before leaving from the visit, excluding patients transferred to another facility or psychiatric care/mental health patients. A lower number of minutes is better",166,352,,07/01/2024,06/30/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Emergency Department,OP_18c,Average (median) time psychiatric/mental health patients spent in the emergency department before leaving from the visit. A lower number of minutes is better,242,36,,07/01/2024,06/30/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Emergency Department,OP_18d,Average (median) time patients spent in the emergency department before being transferred to another facility. A lower number of minutes is better,Not Available,Not Available,1,07/01/2024,06/30/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Emergency Department,OP_22,Left before being seen,4,78312,,01/01/2024,12/31/2024
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1,07/01/2024,06/30/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,197,,01/01/2024,12/31/2024
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2024,12/31/2024
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Electronic Clinical Quality Measure,OP_40,ST-Segment Elevation Myocardial Infarction (STEMI),Not Available,Not Available,1,01/01/2024,12/31/2024
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Electronic Clinical Quality Measure,SAFE_USE_OF_OPIOIDS,Safe Use of Opioids - Concurrent Prescribing,13,1508,,01/01/2024,12/31/2024
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,67,129,2,07/01/2024,06/30/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,64,45,2,07/01/2024,06/30/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,87,23,2,07/01/2024,06/30/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,87,130,2,07/01/2024,06/30/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,96,79,2,07/01/2024,06/30/2025
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Electronic Clinical Quality Measure,STK_02,Discharged on Antithrombotic Therapy,95,389,,01/01/2024,12/31/2024
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Electronic Clinical Quality Measure,STK_03,Anticoagulation Therapy for Atrial Fibrillation/Flutter,Not Available,Not Available,5,01/01/2024,12/31/2024
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Electronic Clinical Quality Measure,STK_05,Antithrombotic Therapy by End of Hospital Day 2,Not Available,Not Available,5,01/01/2024,12/31/2024
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Electronic Clinical Quality Measure,VTE_1,Venous Thromboembolism Prophylaxis,88,4831,,01/01/2024,12/31/2024
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,(609) 394-6000,Electronic Clinical Quality Measure,VTE_2,Intensive Care Unit Venous Thromboembolism Prophylaxis,96,1594,,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Emergency Department,EDV,Emergency department volume,medium,,,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,GMCS,Global Malnutrition Composite Score,Not Available,Not Available,5,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,GMCS_Malnutrition_Diagnosis_Documented,Global Malnutrition Composite Score: Malnutrition Diagnosis Documented,Not Available,Not Available,5,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,GMCS_Malnutrition_Screening,Global Malnutrition Composite Score: Malnutrition Risk Screening,Not Available,Not Available,5,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,GMCS_Nutrition_Assessment,Global Malnutrition Composite Score: Nutrition Assessment,Not Available,Not Available,5,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,GMCS_Nutritional_Care_Plan,Global Malnutrition Composite Score: Nutritional Care Plan,Not Available,Not Available,5,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,HH_HYPER,Hospital Harm - Severe Hyperglycemia,12,8148,,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,HH_HYPO,Hospital Harm - Severe Hypoglycemia,1,1943,,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,HH_ORAE,Hospital Harm - Opioid Related Adverse Events,Not Available,Not Available,5,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination,95,1207,,10/01/2024,03/31/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Emergency Department,OP_18a,"Average (median) time all patients spent in the emergency department before leaving from the visit, including psychiatric/mental health patients and patients who were transferred to another facility. A lower number of minutes is better",180,443,,07/01/2024,06/30/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Emergency Department,OP_18b,"Average (median) time patients spent in the emergency department before leaving from the visit, excluding patients transferred to another facility or psychiatric care/mental health patients. A lower number of minutes is better",176,417,,07/01/2024,06/30/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Emergency Department,OP_18c,Average (median) time psychiatric/mental health patients spent in the emergency department before leaving from the visit. A lower number of minutes is better,194,26,,07/01/2024,06/30/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Emergency Department,OP_18d,Average (median) time patients spent in the emergency department before being transferred to another facility. A lower number of minutes is better,Not Available,Not Available,7,07/01/2024,06/30/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Emergency Department,OP_22,Left before being seen,3,39172,,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1,07/01/2024,06/30/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,86,,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,OP_40,ST-Segment Elevation Myocardial Infarction (STEMI),Not Available,Not Available,1,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,SAFE_USE_OF_OPIOIDS,Safe Use of Opioids - Concurrent Prescribing,6,448,,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,64,59,2,07/01/2024,06/30/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,67,12,2,07/01/2024,06/30/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,Not Available,Not Available,"1, 2",07/01/2024,06/30/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,85,59,2,07/01/2024,06/30/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,82,39,2,07/01/2024,06/30/2025
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,STK_02,Discharged on Antithrombotic Therapy,Not Available,Not Available,5,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,STK_03,Anticoagulation Therapy for Atrial Fibrillation/Flutter,Not Available,Not Available,5,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,STK_05,Antithrombotic Therapy by End of Hospital Day 2,98,52,,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,VTE_1,Venous Thromboembolism Prophylaxis,Not Available,Not Available,5,01/01/2024,12/31/2024
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,(973) 877-5350,Electronic Clinical Quality Measure,VTE_2,Intensive Care Unit Venous Thromboembolism Prophylaxis,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Emergency Department,EDV,Emergency department volume,very high,,,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,GMCS,Global Malnutrition Composite Score,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,GMCS_Malnutrition_Diagnosis_Documented,Global Malnutrition Composite Score: Malnutrition Diagnosis Documented,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,GMCS_Malnutrition_Screening,Global Malnutrition Composite Score: Malnutrition Risk Screening,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,GMCS_Nutrition_Assessment,Global Malnutrition Composite Score: Nutrition Assessment,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,GMCS_Nutritional_Care_Plan,Global Malnutrition Composite Score: Nutritional Care Plan,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,HH_HYPER,Hospital Harm - Severe Hyperglycemia,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,HH_HYPO,Hospital Harm - Severe Hypoglycemia,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,HH_ORAE,Hospital Harm - Opioid Related Adverse Events,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination,96,5392,,10/01/2024,03/31/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Emergency Department,OP_18a,"Average (median) time all patients spent in the emergency department before leaving from the visit, including psychiatric/mental health patients and patients who were transferred to another facility. A lower number of minutes is better",198,399,,07/01/2024,06/30/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Emergency Department,OP_18b,"Average (median) time patients spent in the emergency department before leaving from the visit, excluding patients transferred to another facility or psychiatric care/mental health patients. A lower number of minutes is better",196,379,,07/01/2024,06/30/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Emergency Department,OP_18c,Average (median) time psychiatric/mental health patients spent in the emergency department before leaving from the visit. A lower number of minutes is better,525,15,,07/01/2024,06/30/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Emergency Department,OP_18d,Average (median) time patients spent in the emergency department before being transferred to another facility. A lower number of minutes is better,Not Available,Not Available,1,07/01/2024,06/30/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Emergency Department,OP_22,Left before being seen,2,93785,,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1,07/01/2024,06/30/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,72,85,,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,OP_40,ST-Segment Elevation Myocardial Infarction (STEMI),67,27,,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,SAFE_USE_OF_OPIOIDS,Safe Use of Opioids - Concurrent Prescribing,17,3773,,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,68,160,2,07/01/2024,06/30/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,78,54,2,07/01/2024,06/30/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,82,33,2,07/01/2024,06/30/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,83,161,2,07/01/2024,06/30/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,95,96,2,07/01/2024,06/30/2025
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,STK_02,Discharged on Antithrombotic Therapy,97,574,,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,STK_03,Anticoagulation Therapy for Atrial Fibrillation/Flutter,76,153,,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,STK_05,Antithrombotic Therapy by End of Hospital Day 2,91,457,,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,VTE_1,Venous Thromboembolism Prophylaxis,Not Available,Not Available,5,01/01/2024,12/31/2024
310108,JFK UNIVERSITY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,(732) 321-7000,Electronic Clinical Quality Measure,VTE_2,Intensive Care Unit Venous Thromboembolism Prophylaxis,Not Available,Not Available,5,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Emergency Department,EDV,Emergency department volume,medium,,,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Electronic Clinical Quality Measure,GMCS,Global Malnutrition Composite Score,Not Available,Not Available,5,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Electronic Clinical Quality Measure,GMCS_Malnutrition_Diagnosis_Documented,Global Malnutrition Composite Score: Malnutrition Diagnosis Documented,Not Available,Not Available,5,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Electronic Clinical Quality Measure,GMCS_Malnutrition_Screening,Global Malnutrition Composite Score: Malnutrition Risk Screening,Not Available,Not Available,5,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Electronic Clinical Quality Measure,GMCS_Nutrition_Assessment,Global Malnutrition Composite Score: Nutrition Assessment,Not Available,Not Available,5,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Electronic Clinical Quality Measure,GMCS_Nutritional_Care_Plan,Global Malnutrition Composite Score: Nutritional Care Plan,Not Available,Not Available,5,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Electronic Clinical Quality Measure,HH_HYPER,Hospital Harm - Severe Hyperglycemia,Not Available,Not Available,5,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Electronic Clinical Quality Measure,HH_HYPO,Hospital Harm - Severe Hypoglycemia,Not Available,Not Available,5,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Electronic Clinical Quality Measure,HH_ORAE,Hospital Harm - Opioid Related Adverse Events,Not Available,Not Available,5,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination,98,1730,,10/01/2024,03/31/2025
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Emergency Department,OP_18a,"Average (median) time all patients spent in the emergency department before leaving from the visit, including psychiatric/mental health patients and patients who were transferred to another facility. A lower number of minutes is better",174,427,,07/01/2024,06/30/2025
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Emergency Department,OP_18b,"Average (median) time patients spent in the emergency department before leaving from the visit, excluding patients transferred to another facility or psychiatric care/mental health patients. A lower number of minutes is better",174,407,,07/01/2024,06/30/2025
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Emergency Department,OP_18c,Average (median) time psychiatric/mental health patients spent in the emergency department before leaving from the visit. A lower number of minutes is better,149,13,,07/01/2024,06/30/2025
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Emergency Department,OP_18d,Average (median) time patients spent in the emergency department before being transferred to another facility. A lower number of minutes is better,Not Available,Not Available,1,07/01/2024,06/30/2025
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Emergency Department,OP_22,Left before being seen,1,36113,,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1,07/01/2024,06/30/2025
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,93,88,,01/01/2024,12/31/2024
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,(609) 586-7900,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2024,12/31/2024
